split,policy,seed,graph_id,layout_score_improvement
test_unseen_family,Random,2026,test_unseen_family__clustered__large__idx0003__seed514029,0.08958974426792454
test_unseen_family,Random,2026,test_unseen_family__random_geometric__small__idx0000__seed502026,0.07335270565874963
test_unseen_family,Random,2026,test_unseen_family__random_geometric__small__idx0001__seed502027,0.11980001196690832
test_unseen_family,Random,2026,test_unseen_family__random_geometric__small__idx0002__seed502028,0.12384758463628193
test_unseen_family,Random,2026,test_unseen_family__random_geometric__small__idx0003__seed502029,0.10450280722939248
test_unseen_family,Random,2026,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.06439740952867323
test_unseen_family,Random,2026,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.08723640834929614
test_unseen_family,Best fixed,2026,test_unseen_family__random_geometric__small__idx0000__seed502026,0.06700906348494906
test_unseen_family,Best fixed,2026,test_unseen_family__random_geometric__small__idx0001__seed502027,0.1508692494519679
test_unseen_family,Best fixed,2026,test_unseen_family__random_geometric__small__idx0002__seed502028,0.11523927604018153
test_unseen_family,Best fixed,2026,test_unseen_family__random_geometric__small__idx0003__seed502029,0.0974645215932024
test_unseen_family,Best fixed,2026,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.09901479664609625
test_unseen_family,Best fixed,2026,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.0880286853212815
test_unseen_family,Best fixed,2026,test_unseen_family__random_geometric__medium__idx0002__seed503028,0.0869192410226044
test_unseen_family,Best fixed,2026,test_unseen_family__random_geometric__medium__idx0003__seed503029,0.08062586826925411
test_unseen_family,Best fixed,2026,test_unseen_family__random_geometric__large__idx0000__seed504026,0.0664655826048498
test_unseen_family,Best fixed,2026,test_unseen_family__random_geometric__large__idx0001__seed504027,0.09240679333749541
test_unseen_family,Best fixed,2026,test_unseen_family__random_geometric__large__idx0002__seed504028,0.07674196319150389
test_unseen_family,Best fixed,2026,test_unseen_family__random_geometric__large__idx0003__seed504029,0.09425907154429902
test_unseen_family,Best fixed,2026,test_unseen_family__clustered__small__idx0000__seed512026,0.134316656880062
test_unseen_family,Best fixed,2026,test_unseen_family__clustered__small__idx0001__seed512027,0.2909901672943255
test_unseen_family,Best fixed,2026,test_unseen_family__clustered__small__idx0002__seed512028,0.181665179238637
test_unseen_family,Best fixed,2026,test_unseen_family__clustered__small__idx0003__seed512029,0.18104165781326265
test_unseen_family,Best fixed,2026,test_unseen_family__clustered__medium__idx0000__seed513026,0.14921737257928924
test_unseen_family,Best fixed,2026,test_unseen_family__clustered__medium__idx0001__seed513027,0.07478234053284016
test_unseen_family,Best fixed,2026,test_unseen_family__clustered__medium__idx0002__seed513028,0.1276705472504448
test_unseen_family,Best fixed,2026,test_unseen_family__clustered__medium__idx0003__seed513029,0.10816284750459804
test_unseen_family,Best fixed,2026,test_unseen_family__clustered__large__idx0000__seed514026,0.09675851034106064
test_unseen_family,Best fixed,2026,test_unseen_family__clustered__large__idx0001__seed514027,0.08129371518717277
test_unseen_family,Best fixed,2026,test_unseen_family__clustered__large__idx0002__seed514028,0.10029849883494246
test_unseen_family,Best fixed,2026,test_unseen_family__clustered__large__idx0003__seed514029,0.10107509922324565
test_unseen_family,Best fixed,2026,test_unseen_family__random_geometric__small__idx0000__seed502026,0.0725279627986869
test_unseen_family,Best fixed,2026,test_unseen_family__random_geometric__small__idx0001__seed502027,0.14044830792052204
test_unseen_family,Best fixed,2026,test_unseen_family__random_geometric__small__idx0002__seed502028,0.12409295192212816
test_unseen_family,Best fixed,2026,test_unseen_family__random_geometric__small__idx0003__seed502029,0.09980526679143137
test_unseen_family,Best fixed,2026,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.08189375897306306
test_unseen_family,Best fixed,2026,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.10268825405993864
test_unseen_family,PPO,2026,test_unseen_family__random_geometric__small__idx0000__seed502026,0.07664256053044205
test_unseen_family,PPO,2026,test_unseen_family__random_geometric__small__idx0001__seed502027,0.13258401867914693
test_unseen_family,PPO,2026,test_unseen_family__random_geometric__small__idx0002__seed502028,0.12055969711725883
test_unseen_family,PPO,2026,test_unseen_family__random_geometric__small__idx0003__seed502029,0.09129188192387161
test_unseen_family,PPO,2026,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.09718112874344553
test_unseen_family,PPO,2026,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.08553539646107611
test_unseen_family,PPO,2026,test_unseen_family__random_geometric__medium__idx0002__seed503028,0.08737503060742724
test_unseen_family,PPO,2026,test_unseen_family__random_geometric__medium__idx0003__seed503029,0.07588118997146054
test_unseen_family,PPO,2026,test_unseen_family__random_geometric__large__idx0000__seed504026,0.05904011938470333
test_unseen_family,PPO,2026,test_unseen_family__random_geometric__large__idx0001__seed504027,0.0903575144972209
test_unseen_family,PPO,2026,test_unseen_family__random_geometric__large__idx0002__seed504028,0.08032163108251028
test_unseen_family,PPO,2026,test_unseen_family__random_geometric__large__idx0003__seed504029,0.09551409779321629
test_unseen_family,PPO,2026,test_unseen_family__clustered__small__idx0000__seed512026,0.13584721302665792
test_unseen_family,PPO,2026,test_unseen_family__clustered__small__idx0001__seed512027,0.2963284330305117
test_unseen_family,PPO,2026,test_unseen_family__clustered__small__idx0002__seed512028,0.22289436554330455
test_unseen_family,PPO,2026,test_unseen_family__clustered__small__idx0003__seed512029,0.19856056242475784
test_unseen_family,PPO,2026,test_unseen_family__clustered__medium__idx0000__seed513026,0.14967406264519167
test_unseen_family,PPO,2026,test_unseen_family__clustered__medium__idx0001__seed513027,0.08186766780895349
test_unseen_family,PPO,2026,test_unseen_family__clustered__medium__idx0002__seed513028,0.12730382364470116
test_unseen_family,PPO,2026,test_unseen_family__clustered__medium__idx0003__seed513029,0.1097910621013769
test_unseen_family,PPO,2026,test_unseen_family__clustered__large__idx0000__seed514026,0.09687225140526234
test_unseen_family,PPO,2026,test_unseen_family__clustered__large__idx0001__seed514027,0.07543183845366697
test_unseen_family,PPO,2026,test_unseen_family__clustered__large__idx0002__seed514028,0.095493791789944
test_unseen_family,PPO,2026,test_unseen_family__clustered__large__idx0003__seed514029,0.10154361300116321
test_unseen_family,PPO,2026,test_unseen_family__random_geometric__small__idx0000__seed502026,0.06170839304543996
test_unseen_family,PPO,2026,test_unseen_family__random_geometric__small__idx0001__seed502027,0.11779843013509389
test_unseen_family,PPO,2026,test_unseen_family__random_geometric__small__idx0002__seed502028,0.14786876403290256
test_unseen_family,PPO,2026,test_unseen_family__random_geometric__small__idx0003__seed502029,0.10536404180750486
test_unseen_family,PPO,2026,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.08296598998700455
test_unseen_family,PPO,2026,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.08929434205946785
test_unseen_family,Default FR,2027,test_unseen_family__random_geometric__small__idx0000__seed502026,0.1236436192005882
test_unseen_family,Default FR,2027,test_unseen_family__random_geometric__small__idx0001__seed502027,0.15328684555107425
test_unseen_family,Default FR,2027,test_unseen_family__random_geometric__small__idx0002__seed502028,0.11895486463114219
test_unseen_family,Default FR,2027,test_unseen_family__random_geometric__small__idx0003__seed502029,0.08803589183494259
test_unseen_family,Default FR,2027,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.06361960863978305
test_unseen_family,Default FR,2027,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.0823266091818381
test_unseen_family,Default FR,2027,test_unseen_family__random_geometric__medium__idx0002__seed503028,0.08304758717646243
test_unseen_family,Default FR,2027,test_unseen_family__random_geometric__medium__idx0003__seed503029,0.08043257780956353
test_unseen_family,Default FR,2027,test_unseen_family__random_geometric__large__idx0000__seed504026,0.051910141757577966
test_unseen_family,Default FR,2027,test_unseen_family__random_geometric__large__idx0001__seed504027,0.08669147101275093
test_unseen_family,Default FR,2027,test_unseen_family__random_geometric__large__idx0002__seed504028,0.09198445388659388
test_unseen_family,Default FR,2027,test_unseen_family__random_geometric__large__idx0003__seed504029,0.07197041520513364
test_unseen_family,Default FR,2027,test_unseen_family__clustered__small__idx0000__seed512026,0.09735675354474682
test_unseen_family,Default FR,2027,test_unseen_family__clustered__small__idx0001__seed512027,0.31025169290659593
test_unseen_family,Default FR,2027,test_unseen_family__clustered__small__idx0002__seed512028,0.21040070513024933
test_unseen_family,Default FR,2027,test_unseen_family__clustered__small__idx0003__seed512029,0.21873132295119896
test_unseen_family,Default FR,2027,test_unseen_family__clustered__medium__idx0000__seed513026,0.12748977229671377
test_unseen_family,Default FR,2027,test_unseen_family__clustered__medium__idx0001__seed513027,0.15068366633407554
test_unseen_family,Default FR,2027,test_unseen_family__clustered__medium__idx0002__seed513028,0.12918199343150555
test_unseen_family,Default FR,2027,test_unseen_family__clustered__medium__idx0003__seed513029,0.12032209442703667
test_unseen_family,Default FR,2027,test_unseen_family__clustered__large__idx0000__seed514026,0.09336512401330427
test_unseen_family,Default FR,2027,test_unseen_family__clustered__large__idx0001__seed514027,0.07915349559604873
test_unseen_family,Default FR,2027,test_unseen_family__clustered__large__idx0002__seed514028,0.106394921770678
test_unseen_family,Default FR,2027,test_unseen_family__clustered__large__idx0003__seed514029,0.0837160744487867
test_unseen_family,Default FR,2027,test_unseen_family__random_geometric__small__idx0000__seed502026,0.06548374960988346
test_unseen_family,Default FR,2027,test_unseen_family__random_geometric__small__idx0001__seed502027,0.12499261096824327
test_unseen_family,Default FR,2027,test_unseen_family__random_geometric__small__idx0002__seed502028,0.08949222146041508
test_unseen_family,Default FR,2027,test_unseen_family__random_geometric__small__idx0003__seed502029,0.07978951081249419
test_unseen_family,Default FR,2027,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.05853599114065866
test_unseen_family,Default FR,2027,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.08976943945203153
test_unseen_family,Random,2027,test_unseen_family__random_geometric__small__idx0000__seed502026,0.1093522981427194
test_unseen_family,Random,2027,test_unseen_family__random_geometric__small__idx0001__seed502027,0.14898634290275353
test_unseen_family,Random,2027,test_unseen_family__random_geometric__small__idx0002__seed502028,0.09882029878820403
test_unseen_family,Random,2027,test_unseen_family__random_geometric__small__idx0003__seed502029,0.07840338061241364
test_unseen_family,Random,2027,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.07646001846994782
test_unseen_family,Random,2027,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.0676278570360237
test_unseen_family,Random,2027,test_unseen_family__random_geometric__medium__idx0002__seed503028,0.09327601965796828
test_unseen_family,Random,2027,test_unseen_family__random_geometric__medium__idx0003__seed503029,0.0799913339718969
test_unseen_family,Random,2027,test_unseen_family__random_geometric__large__idx0000__seed504026,0.0517847112639635
test_unseen_family,Random,2027,test_unseen_family__random_geometric__large__idx0001__seed504027,0.08485645712681938
test_unseen_family,Random,2027,test_unseen_family__random_geometric__large__idx0002__seed504028,0.08740042543874887
test_unseen_family,Random,2027,test_unseen_family__random_geometric__large__idx0003__seed504029,0.070105505523605
test_unseen_family,Random,2027,test_unseen_family__clustered__small__idx0000__seed512026,0.09451288111846479
test_unseen_family,Random,2027,test_unseen_family__clustered__small__idx0001__seed512027,0.3138151199766457
test_unseen_family,Random,2027,test_unseen_family__clustered__small__idx0002__seed512028,0.2104817910939214
test_unseen_family,Random,2027,test_unseen_family__clustered__small__idx0003__seed512029,0.20615981016173096
test_unseen_family,Random,2027,test_unseen_family__clustered__medium__idx0000__seed513026,0.11024462335632546
test_unseen_family,Random,2027,test_unseen_family__clustered__medium__idx0001__seed513027,0.15997057997862768
test_unseen_family,Random,2027,test_unseen_family__clustered__medium__idx0002__seed513028,0.13735437228585318
test_unseen_family,Random,2027,test_unseen_family__clustered__medium__idx0003__seed513029,0.1251049484694503
test_unseen_family,Random,2027,test_unseen_family__clustered__large__idx0000__seed514026,0.09525290096777023
test_unseen_family,Random,2027,test_unseen_family__clustered__large__idx0001__seed514027,0.08046616237845255
test_unseen_family,Random,2027,test_unseen_family__clustered__large__idx0002__seed514028,0.0847908982511566
test_unseen_family,Random,2027,test_unseen_family__clustered__large__idx0003__seed514029,0.0999393051609061
test_unseen_family,Random,2027,test_unseen_family__random_geometric__small__idx0000__seed502026,0.05620010990303925
test_unseen_family,Random,2027,test_unseen_family__random_geometric__small__idx0001__seed502027,0.1128362621623425
test_unseen_family,Random,2027,test_unseen_family__random_geometric__small__idx0002__seed502028,0.11982867622393839
test_unseen_family,Random,2027,test_unseen_family__random_geometric__small__idx0003__seed502029,0.07078690234333629
test_unseen_family,Random,2027,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.05568975786644437
test_unseen_family,Random,2027,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.09350257907275294
test_unseen_family,Best fixed,2027,test_unseen_family__random_geometric__small__idx0000__seed502026,0.11258028234816386
test_unseen_family,Best fixed,2027,test_unseen_family__random_geometric__small__idx0001__seed502027,0.14119692193859396
test_unseen_family,Best fixed,2027,test_unseen_family__random_geometric__small__idx0002__seed502028,0.12387975456902217
test_unseen_family,Best fixed,2027,test_unseen_family__random_geometric__small__idx0003__seed502029,0.087218260883061
test_unseen_family,Best fixed,2027,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.06833496779752285
test_unseen_family,Best fixed,2027,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.059224361659661606
test_unseen_family,Best fixed,2027,test_unseen_family__random_geometric__medium__idx0002__seed503028,0.0998137523461976
test_unseen_family,Best fixed,2027,test_unseen_family__random_geometric__medium__idx0003__seed503029,0.0948989736987274
test_unseen_family,Best fixed,2027,test_unseen_family__random_geometric__large__idx0000__seed504026,0.06516247202135056
test_unseen_family,Best fixed,2027,test_unseen_family__random_geometric__large__idx0001__seed504027,0.09916843660134039
test_unseen_family,Best fixed,2027,test_unseen_family__random_geometric__large__idx0002__seed504028,0.09103256439479207
test_unseen_family,Best fixed,2027,test_unseen_family__random_geometric__large__idx0003__seed504029,0.08082501187877406
test_unseen_family,Best fixed,2027,test_unseen_family__clustered__small__idx0000__seed512026,0.10389891226004444
test_unseen_family,Best fixed,2027,test_unseen_family__clustered__small__idx0001__seed512027,0.32415247357143195
test_unseen_family,Best fixed,2027,test_unseen_family__clustered__small__idx0002__seed512028,0.21275462182795934
test_unseen_family,Best fixed,2027,test_unseen_family__clustered__small__idx0003__seed512029,0.2360140988094262
test_unseen_family,Best fixed,2027,test_unseen_family__clustered__medium__idx0000__seed513026,0.1418114145764815
test_unseen_family,Best fixed,2027,test_unseen_family__clustered__medium__idx0001__seed513027,0.15201291447098414
test_unseen_family,Best fixed,2027,test_unseen_family__clustered__medium__idx0002__seed513028,0.13729683674041643
test_unseen_family,Best fixed,2027,test_unseen_family__clustered__medium__idx0003__seed513029,0.12779445055070926
test_unseen_family,Best fixed,2027,test_unseen_family__clustered__large__idx0000__seed514026,0.094740521845675
test_unseen_family,Best fixed,2027,test_unseen_family__clustered__large__idx0001__seed514027,0.08174184067488693
test_unseen_family,Best fixed,2027,test_unseen_family__clustered__large__idx0002__seed514028,0.11143348411451592
test_unseen_family,Best fixed,2027,test_unseen_family__clustered__large__idx0003__seed514029,0.1025256731495483
test_unseen_family,Best fixed,2027,test_unseen_family__random_geometric__small__idx0000__seed502026,0.06557740944489698
test_unseen_family,Best fixed,2027,test_unseen_family__random_geometric__small__idx0001__seed502027,0.13700617697588996
test_unseen_family,Best fixed,2027,test_unseen_family__random_geometric__small__idx0002__seed502028,0.0994068409508771
test_unseen_family,Best fixed,2027,test_unseen_family__random_geometric__small__idx0003__seed502029,0.0772838136034153
test_unseen_family,Best fixed,2027,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.08818341233257176
test_unseen_family,Best fixed,2027,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.10374621200538059
test_unseen_family,PPO,2027,test_unseen_family__random_geometric__small__idx0000__seed502026,0.12469866705326671
test_unseen_family,PPO,2027,test_unseen_family__random_geometric__small__idx0001__seed502027,0.1404639588990963
test_unseen_family,PPO,2027,test_unseen_family__random_geometric__small__idx0002__seed502028,0.10115972586555938
test_unseen_family,PPO,2027,test_unseen_family__random_geometric__small__idx0003__seed502029,0.08738160585376892
test_unseen_family,PPO,2027,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.07481535303797376
test_unseen_family,PPO,2027,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.0888220679611702
test_unseen_family,PPO,2027,test_unseen_family__random_geometric__medium__idx0002__seed503028,0.09819191491221024
test_unseen_family,PPO,2027,test_unseen_family__random_geometric__medium__idx0003__seed503029,0.09034856923810258
test_unseen_family,PPO,2027,test_unseen_family__random_geometric__large__idx0000__seed504026,0.07887249726450624
test_unseen_family,PPO,2027,test_unseen_family__random_geometric__large__idx0001__seed504027,0.09766427965089769
test_unseen_family,PPO,2027,test_unseen_family__random_geometric__large__idx0002__seed504028,0.09587778066574743
test_unseen_family,PPO,2027,test_unseen_family__random_geometric__large__idx0003__seed504029,0.09236496701767433
test_unseen_family,PPO,2027,test_unseen_family__clustered__small__idx0000__seed512026,0.1072109695547051
test_unseen_family,PPO,2027,test_unseen_family__clustered__small__idx0001__seed512027,0.3212367042424593
test_unseen_family,PPO,2027,test_unseen_family__clustered__small__idx0002__seed512028,0.2166367493002722
test_unseen_family,PPO,2027,test_unseen_family__clustered__small__idx0003__seed512029,0.2405244553512917
test_unseen_family,PPO,2027,test_unseen_family__clustered__medium__idx0000__seed513026,0.13377502889519344
test_unseen_family,PPO,2027,test_unseen_family__clustered__medium__idx0001__seed513027,0.1607264500570706
test_unseen_family,PPO,2027,test_unseen_family__clustered__medium__idx0002__seed513028,0.1410019624432421
test_unseen_family,PPO,2027,test_unseen_family__clustered__medium__idx0003__seed513029,0.13072448539743864
test_unseen_family,PPO,2027,test_unseen_family__clustered__large__idx0000__seed514026,0.09615764856102854
test_unseen_family,PPO,2027,test_unseen_family__clustered__large__idx0001__seed514027,0.08445828046270482
test_unseen_family,PPO,2027,test_unseen_family__clustered__large__idx0002__seed514028,0.1004741587479494
test_unseen_family,PPO,2027,test_unseen_family__clustered__large__idx0003__seed514029,0.08905570541302232
test_unseen_family,PPO,2027,test_unseen_family__random_geometric__small__idx0000__seed502026,0.0635211947120855
test_unseen_family,PPO,2027,test_unseen_family__random_geometric__small__idx0001__seed502027,0.1349557222286903
test_unseen_family,PPO,2027,test_unseen_family__random_geometric__small__idx0002__seed502028,0.10336554826717909
test_unseen_family,PPO,2027,test_unseen_family__random_geometric__small__idx0003__seed502029,0.08292439826854403
test_unseen_family,PPO,2027,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.08457068277285684
test_unseen_family,PPO,2027,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.10900036867555674
test_unseen_family,Default FR,2028,test_unseen_family__random_geometric__small__idx0000__seed502026,0.05763821031156957
test_unseen_family,Default FR,2028,test_unseen_family__random_geometric__small__idx0001__seed502027,0.14406318571994314
test_unseen_family,Default FR,2028,test_unseen_family__random_geometric__small__idx0002__seed502028,0.1349039430719864
test_unseen_family,Default FR,2028,test_unseen_family__random_geometric__small__idx0003__seed502029,0.10920308480106833
test_unseen_family,Default FR,2028,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.07462483169786621
test_unseen_family,Default FR,2028,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.09644780869679387
test_unseen_family,Default FR,2028,test_unseen_family__random_geometric__medium__idx0002__seed503028,0.08130646455542506
test_unseen_family,Default FR,2028,test_unseen_family__random_geometric__medium__idx0003__seed503029,0.10063427707884598
test_unseen_family,Default FR,2028,test_unseen_family__random_geometric__large__idx0000__seed504026,0.06913078040268938
test_unseen_family,Default FR,2028,test_unseen_family__random_geometric__large__idx0001__seed504027,0.06213927497552668
test_unseen_family,Default FR,2028,test_unseen_family__random_geometric__large__idx0002__seed504028,0.10256473166969587
test_unseen_family,Default FR,2028,test_unseen_family__random_geometric__large__idx0003__seed504029,0.07377438167070627
test_unseen_family,Default FR,2028,test_unseen_family__clustered__small__idx0000__seed512026,0.12615787295702602
test_unseen_family,Default FR,2028,test_unseen_family__clustered__small__idx0001__seed512027,0.19649564589801372
test_unseen_family,Default FR,2028,test_unseen_family__clustered__small__idx0002__seed512028,0.19597267454985234
test_unseen_family,Default FR,2028,test_unseen_family__clustered__small__idx0003__seed512029,0.1692972918142629
test_unseen_family,Default FR,2028,test_unseen_family__clustered__medium__idx0000__seed513026,0.18259725637689384
test_unseen_family,Default FR,2028,test_unseen_family__clustered__medium__idx0001__seed513027,0.1099034281171139
test_unseen_family,Default FR,2028,test_unseen_family__clustered__medium__idx0002__seed513028,0.10123024348676157
test_unseen_family,Default FR,2028,test_unseen_family__clustered__medium__idx0003__seed513029,0.12620543530771983
test_unseen_family,Default FR,2028,test_unseen_family__clustered__large__idx0000__seed514026,0.09112251536502047
test_unseen_family,Default FR,2028,test_unseen_family__clustered__large__idx0001__seed514027,0.09038112375021484
test_unseen_family,Default FR,2028,test_unseen_family__clustered__large__idx0002__seed514028,0.09579511428510246
test_unseen_family,Default FR,2028,test_unseen_family__clustered__large__idx0003__seed514029,0.10435996223877642
test_unseen_family,Default FR,2028,test_unseen_family__random_geometric__small__idx0000__seed502026,0.08640848860595518
test_unseen_family,Default FR,2028,test_unseen_family__random_geometric__small__idx0001__seed502027,0.14975646842448498
test_unseen_family,Default FR,2028,test_unseen_family__random_geometric__small__idx0002__seed502028,0.08537264289751445
test_unseen_family,Default FR,2028,test_unseen_family__random_geometric__small__idx0003__seed502029,0.0721106180483101
test_unseen_family,Default FR,2028,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.0647181903180244
test_unseen_family,Default FR,2028,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.09297216028780564
test_unseen_family,Random,2028,test_unseen_family__random_geometric__small__idx0000__seed502026,0.05650943367911632
test_unseen_family,Random,2028,test_unseen_family__random_geometric__small__idx0001__seed502027,0.14487873063708245
test_unseen_family,Random,2028,test_unseen_family__random_geometric__small__idx0002__seed502028,0.12022685117045495
test_unseen_family,Random,2028,test_unseen_family__random_geometric__small__idx0003__seed502029,0.10206116693278278
test_unseen_family,Random,2028,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.07607761297094323
test_unseen_family,Random,2028,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.09709181671806794
test_unseen_family,Random,2028,test_unseen_family__random_geometric__medium__idx0002__seed503028,0.0817128764290796
test_unseen_family,Random,2028,test_unseen_family__random_geometric__medium__idx0003__seed503029,0.09991573880881888
test_unseen_family,Random,2028,test_unseen_family__random_geometric__large__idx0000__seed504026,0.06752970269970848
test_unseen_family,Random,2028,test_unseen_family__random_geometric__large__idx0001__seed504027,0.046520569682044266
test_unseen_family,Random,2028,test_unseen_family__random_geometric__large__idx0002__seed504028,0.10080892972877492
test_unseen_family,Random,2028,test_unseen_family__random_geometric__large__idx0003__seed504029,0.07385563813282103
test_unseen_family,Random,2028,test_unseen_family__clustered__small__idx0000__seed512026,0.1263621388078719
test_unseen_family,Random,2028,test_unseen_family__clustered__small__idx0001__seed512027,0.19940203057984152
test_unseen_family,Random,2028,test_unseen_family__clustered__small__idx0002__seed512028,0.18552132494348272
test_unseen_family,Random,2028,test_unseen_family__clustered__small__idx0003__seed512029,0.12959678458042
test_unseen_family,Random,2028,test_unseen_family__clustered__medium__idx0000__seed513026,0.17117527404092825
test_unseen_family,Random,2028,test_unseen_family__clustered__medium__idx0001__seed513027,0.10391007663967672
test_unseen_family,Random,2028,test_unseen_family__clustered__medium__idx0002__seed513028,0.11279414763806139
test_unseen_family,Random,2028,test_unseen_family__clustered__medium__idx0003__seed513029,0.10234788805871037
test_unseen_family,Random,2028,test_unseen_family__clustered__large__idx0000__seed514026,0.06816757167595044
test_unseen_family,Random,2028,test_unseen_family__clustered__large__idx0001__seed514027,0.08880566967539077
test_unseen_family,Random,2028,test_unseen_family__clustered__large__idx0002__seed514028,0.09596737769020303
test_unseen_family,Random,2028,test_unseen_family__clustered__large__idx0003__seed514029,0.075446806836173
test_unseen_family,Random,2028,test_unseen_family__random_geometric__small__idx0000__seed502026,0.08888793994118915
test_unseen_family,Random,2028,test_unseen_family__random_geometric__small__idx0001__seed502027,0.14185066509894384
test_unseen_family,Random,2028,test_unseen_family__random_geometric__small__idx0002__seed502028,0.08679446400144442
test_unseen_family,Random,2028,test_unseen_family__random_geometric__small__idx0003__seed502029,0.07529079211518241
test_unseen_family,Random,2028,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.07192306109504931
test_unseen_family,Random,2028,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.09693901511816627
test_unseen_family,Best fixed,2028,test_unseen_family__random_geometric__small__idx0000__seed502026,0.05876019384121711
test_unseen_family,Best fixed,2028,test_unseen_family__random_geometric__small__idx0001__seed502027,0.15937151860660403
test_unseen_family,Best fixed,2028,test_unseen_family__random_geometric__small__idx0002__seed502028,0.12558849791911464
test_unseen_family,Best fixed,2028,test_unseen_family__random_geometric__small__idx0003__seed502029,0.11811510327538466
test_unseen_family,Best fixed,2028,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.08883369992194284
test_unseen_family,Best fixed,2028,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.10284581552304634
test_unseen_family,Best fixed,2028,test_unseen_family__random_geometric__medium__idx0002__seed503028,0.10752892453550184
test_unseen_family,Best fixed,2028,test_unseen_family__random_geometric__medium__idx0003__seed503029,0.11505924983375326
test_unseen_family,Best fixed,2028,test_unseen_family__random_geometric__large__idx0000__seed504026,0.07943289217746985
test_unseen_family,Best fixed,2028,test_unseen_family__random_geometric__large__idx0001__seed504027,0.05231415999779704
test_unseen_family,Best fixed,2028,test_unseen_family__random_geometric__large__idx0002__seed504028,0.10278356523990478
test_unseen_family,Best fixed,2028,test_unseen_family__random_geometric__large__idx0003__seed504029,0.07381142404146968
test_unseen_family,Best fixed,2028,test_unseen_family__clustered__small__idx0000__seed512026,0.15477032372142324
test_unseen_family,Best fixed,2028,test_unseen_family__clustered__small__idx0001__seed512027,0.2115711730439226
test_unseen_family,Best fixed,2028,test_unseen_family__clustered__small__idx0002__seed512028,0.2103913790777152
test_unseen_family,Best fixed,2028,test_unseen_family__clustered__small__idx0003__seed512029,0.16904421520585344
test_unseen_family,Best fixed,2028,test_unseen_family__clustered__medium__idx0000__seed513026,0.17311638491171688
test_unseen_family,Best fixed,2028,test_unseen_family__clustered__medium__idx0001__seed513027,0.11133842572006775
test_unseen_family,Best fixed,2028,test_unseen_family__clustered__medium__idx0002__seed513028,0.11726541061661089
test_unseen_family,Best fixed,2028,test_unseen_family__clustered__medium__idx0003__seed513029,0.13298414108847317
test_unseen_family,Best fixed,2028,test_unseen_family__clustered__large__idx0000__seed514026,0.08946159949629462
test_unseen_family,Best fixed,2028,test_unseen_family__clustered__large__idx0001__seed514027,0.09399917401801089
test_unseen_family,Best fixed,2028,test_unseen_family__clustered__large__idx0002__seed514028,0.09709366651448259
test_unseen_family,Best fixed,2028,test_unseen_family__clustered__large__idx0003__seed514029,0.09970369831119541
test_unseen_family,Best fixed,2028,test_unseen_family__random_geometric__small__idx0000__seed502026,0.0909977433420125
test_unseen_family,Best fixed,2028,test_unseen_family__random_geometric__small__idx0001__seed502027,0.13333352115023633
test_unseen_family,Best fixed,2028,test_unseen_family__random_geometric__small__idx0002__seed502028,0.08137171171214186
test_unseen_family,Best fixed,2028,test_unseen_family__random_geometric__small__idx0003__seed502029,0.0696760079263592
test_unseen_family,Best fixed,2028,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.09390531982362038
test_unseen_family,Best fixed,2028,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.09540360306156459
test_unseen_family,PPO,2028,test_unseen_family__random_geometric__small__idx0000__seed502026,0.05763821031156957
